id,price_doc
30475,7875699.0
30478,4734795.5
30483,4611856.5
30485,4688245.5
30486,3686266.75
30494,6474297.0
30507,4420378.5
30526,4512083.0
30534,6536348.5
30549,5057555.0
30551,4863729.0
30572,4594529.0
30583,6734810.5
30585,2535987.75
30608,8212589.5
30631,5897326.5
30659,4411661.0
30667,4214155.0
30687,4662011.5
30688,4277225.0
30700,4646259.0
30740,6360484.5
30743,4660531.5
30803,2637794.75
30804,3584736.5
30848,8223930.0
30851,4986662.5
30872,5022261.5
30873,3725261.75
30876,4694782.5
30900,3247474.5
30916,5591789.5
30923,3363780.0
30937,8411564.0
30942,3519366.25
30949,5827503.5
30963,3634769.25
30965,6630561.5
30969,3419226.0
30972,3548985.75
30974,4756319.5
30979,3577857.75
30982,6351331.5
30983,3776636.5
31004,4091918.5
31013,6921698.0
31051,5982791.0
31052,3698083.75
31060,6708663.0
31063,3606879.0
31064,4762547.0
31070,4849089.0
31071,3391074.25
31079,5102684.0
31092,6621493.5
31109,5390397.5
31115,5437506.0
31118,3736316.25
31119,2937401.5
31123,4929398.5
31129,5342968.5
31139,3901145.25
31144,3808323.0
31150,8143481.0
31153,5465262.5
31161,3480584.5
31172,5170144.5
31176,5119827.5
31177,7959694.5
31183,7793474.0
31185,4084693.75
31188,4928557.0
31189,5062680.0
31215,5017685.0
31217,6665133.0
31221,3741975.5
31231,4054468.25
31235,5342281.0
31242,6736269.0
31243,3710872.75
31244,6771720.5
31247,5541220.0
31251,6671753.0
31257,5087945.5
31264,3680362.0
31267,3832716.25
31270,4052744.25
31271,5086364.0
31281,6572007.5
31293,6720695.5
31294,3719404.25
31304,6376032.0
31321,6786661.5
31329,5371579.5
31331,7973636.0
31343,3460487.5
31346,3612559.0
31357,4923187.5
31363,5185309.0
31365,3658379.0
31369,4295764.0
31372,6860383.5
31391,5378156.0
31403,4774644.0
31407,3280770.0
31423,6831291.5
31430,4702162.5
31431,5485606.5
31434,3767405.75
31456,4729195.0
31460,4813358.5
31463,5498202.5
31467,3481268.25
31469,4673198.0
31470,5560531.5
31511,4862361.0
31538,4892843.0
31543,3660916.25
31544,4653838.0
31563,3733584.25
31572,3509833.75
31579,5349449.0
31584,4063247.25
31592,7550611.5
31605,4814364.0
31606,5966239.5
31613,4862764.5
31618,6784183.0
31624,4876748.0
31637,5443005.5
31639,3575095.0
31641,3872950.0
31662,6516705.0
31663,3739592.25
31665,4122674.75
31670,6513219.5
31675,7523886.5
31677,5023291.5
31685,3462963.5
31689,3697844.0
31691,3756850.25
31695,6641852.0
31696,3269036.0
31698,3232368.25
31701,8655936.0
31714,5509892.5
31718,4521922.0
31721,4555336.5
31725,4840172.0
31728,4540806.5
31737,5250536.0
31744,4849593.0
31747,4702431.5
31749,5405058.0
31752,4072154.25
31753,3598149.0
31759,5962917.5
31760,5998210.5
31765,3825504.0
31767,3582685.75
31768,6494190.5
31771,3941811.5
31780,6559297.0
31783,3681489.0
31789,6029657.5
31790,3881099.25
31801,3385707.0
31805,3538461.75
31813,6093900.5
31815,5913800.0
31817,3379880.5
31823,4857990.0
31831,3236236.25
31835,4344407.5
31837,3377019.5
31843,3597967.0
31860,6881588.0
31862,6724805.0
31864,3228274.25
31871,4459741.0
31881,4504241.0
31892,3644474.25
31896,3580971.0
31897,3454760.0
31898,4063247.25
31901,6746079.5
31902,6688846.0
31904,4049139.75
31907,3658358.0
31911,3799822.75
31916,4156959.5
31917,5397918.5
31926,8282292.0
31928,6642777.0
31948,6156708.5
31973,4975879.0
31976,4029493.5
31980,4465469.5
31985,4491959.5
31992,4531445.0
31994,6633161.0
31998,3640319.75
32004,6552051.0
32005,4433394.5
32009,3586186.25
32011,4849704.0
32013,5414107.0
32026,4505439.5
32030,3872141.25
32031,3599068.75
32034,3608158.75
32044,5468954.0
32053,7941800.0
32059,4950669.5
32068,4566158.0
32073,3430370.0
32074,5315128.5
32078,3838159.0
32079,4133919.0
32080,5151928.5
32091,6420036.5
32092,5287701.0
32103,3687638.25
32104,5606484.5
32106,6565599.0
32107,5232441.0
32108,3568643.5
32110,3543020.25
32117,8064926.5
32118,6650142.5
32133,3590374.75
32142,3966817.75
32144,4516918.0
32146,6633768.0
32148,4647416.0
32152,4701418.0
32153,6544632.0
32155,6593427.5
32190,5114513.0
32191,4587029.5
32198,6333138.0
32201,8008921.5
32202,3716915.25
32206,8007447.5
32209,4781360.5
32212,5470388.5
32230,4596738.0
32232,3745870.75
32257,3590114.5
32262,8062765.5
32274,4553265.0
32283,6670309.0
32304,4758261.5
32338,4761838.5
32344,4167387.0
32345,4997994.0
32384,4540685.0
32391,6633161.0
32394,4726034.5
32395,4712092.0
32397,6688093.5
32401,7366170.0
32402,3725418.0
32433,3283189.25
32447,7869602.5
32457,5040274.0
32478,6545474.5
32496,5554288.0
32513,5013834.0
32518,4407153.0
32523,7017080.5
32528,4522625.0
32539,5338634.5
32544,4680561.5
32545,4515096.0
32549,3354560.25
32566,4019622.0
32572,5877338.5
32576,6583085.5
32579,7606146.0
32582,6578912.0
32583,7280435.0
32585,4475996.0
32672,3928196.75
32743,7045633.5
32786,4524031.0
32800,3948501.0
32809,7972799.5
32812,4532076.0
32847,3408335.75
32852,3974978.75
32853,4650901.0
32860,6510027.5
32879,3840066.5
32882,6583537.5
32891,5907836.0
32907,4410929.0
32942,6492196.5
32989,3913524.0
32992,6010791.5
32999,3641434.5
33011,4272724.5
33019,5798781.0
33030,7758945.5
33094,4646184.0
33130,7734521.5
33131,8347855.5
33147,3399441.25
33184,5008176.0
33193,6602639.5
33205,6752297.0
33217,4714632.0
33220,6573512.0
33260,5122855.5
33262,6561824.5
33293,5917822.5
33295,4533044.5
33326,6570121.5
33332,4134214.75
33337,3388032.5
33356,6501726.0
33384,7976206.5
33438,4690311.5
33441,4661309.0
33442,8361767.5
33482,4437616.0
33552,6619612.0
33553,4566066.5
33567,8465612.0
33572,6686760.5
33580,7953009.5
33581,6441747.5
33595,3494130.25
33602,6493243.0
33613,4498411.5
33615,4592251.5
33637,3467497.75
33655,4554103.0
33661,3349694.5
33677,5757925.0
33698,6331906.0
33700,3418831.25
33721,6280641.5
33733,3651108.25
33740,4387313.5
33746,8292795.5
33749,4147855.25
33765,5850395.5
33783,6575048.0
33788,4503695.5
33818,6441938.0
33823,5720171.0
33825,7872177.0
33826,8277570.0
33830,4402931.0
33832,6280582.0
33833,7897827.0
33836,6433336.5
33865,4576726.0
33883,4546864.5
33885,6601002.5
33896,4647349.5
33909,6532491.0
33916,6377205.5
33931,6393300.0
33936,5599629.0
33952,5987437.5
33962,5039923.0
33969,4463945.0
33973,6502519.5
33979,6456748.5
33981,5789266.0
33995,6810638.0
34011,4383658.0
34015,6525405.0
34019,7987510.5
34030,4642100.5
34038,3926882.0
34039,4957605.0
34041,4422158.0
34047,6402592.5
34082,6558734.0
34084,6549258.5
34095,3515005.75
34107,6657687.5
34110,6415471.0
34112,7880702.5
34115,3358465.5
34116,7782868.0
34121,3849288.0
34123,3787001.75
34135,6498366.0
34141,7628469.5
34155,4860789.0
34161,4278375.5
34167,8113705.5
34169,6963390.0
34181,4803976.0
34195,8746459.0
34221,4697241.0
34223,3858814.75
34257,6860913.5
34299,6640427.0
34302,5080619.5
34319,3937449.5
34346,7057301.0
34377,4237622.5
34379,8688985.0
34413,6727884.0
34438,4636525.5
34453,6811970.0
34459,8685912.0
34471,8691430.0
34476,6688221.0
34507,4751432.5
34532,4460910.5
34626,7912777.0
34646,5010904.0
34665,8061243.5
34667,7360601.5
34699,6261396.5
34704,4612529.5
34760,4262228.5
34784,3721419.75
34804,6855994.5
34807,4077559.75
34809,8357845.0
34826,6649844.0
34832,7083307.5
34836,7078709.0
34865,3965142.25
34876,6728615.5
34895,4370092.0
34928,4785712.5
34978,5573002.0
34987,3776110.5
34993,3791974.5
35010,2996742.25
35036,6782119.5
35061,4815241.0
35105,6804276.0
35115,6566607.5
35121,5037539.5
35132,6261056.0
35142,6666690.5
35188,8705549.0
35198,5485015.5
35214,4893823.0
35216,7147316.5
35218,3816598.0
35220,6764130.0
35239,7989552.5
35243,5567896.5
35258,3807426.0
35262,8211978.5
35274,3810448.25
35278,7053586.5
35294,5170909.0
35297,6835788.0
35316,3801338.0
35319,6794394.0
35320,4195092.0
35323,4777399.5
35366,6956971.0
35377,3412778.75
35510,6774866.5
35524,4980033.0
35591,4950697.5
35648,8038887.5
35650,4515462.0
35655,2753812.75
35679,4671754.0
35706,3989828.5
35708,6563420.5
35712,4104096.25
35715,8072398.5
35761,6695043.0
35766,4415482.5
35768,3950354.25
35793,4602607.5
35799,8558779.0
35811,3604368.75
35829,3891087.0
35841,6847199.5
35843,3684137.0
35849,3975350.25
35871,6848264.0
35886,4796340.0
35902,3752041.75
35994,4780134.0
36008,3124942.75
36057,5091338.5
36087,4714393.5
36088,8539636.0
36175,6687838.0
36191,4893202.5
36230,4538901.5
36249,7469992.5
36251,3900297.0
36276,5588122.0
36310,3500434.0
36377,7665275.5
36385,9020247.0
36421,5301662.5
36422,8117072.5
36433,8120339.5
36462,5112645.0
36479,5305056.0
36516,3862813.5
36552,4683039.5
36556,5035777.0
36562,6631364.5
36578,8333482.5
36581,4767636.5
36585,6834882.0
36594,6574910.0
36614,6834237.0
36623,8220017.5
36624,6708688.5
36650,4401037.5
36668,4161850.5
36691,8150225.0
36707,3725506.75
36711,4907966.0
36773,8661410.0
36794,3667080.25
36837,6686524.5
36872,8095032.5
36876,3838287.25
36928,4461157.5
36948,6735183.0
36979,3183903.5
36981,3818793.5
36992,8529584.0
36996,8671204.0
37023,4857823.0
37080,4174777.75
37085,5022563.5
37090,6811944.0
37108,6815388.0
37140,4879218.0
37187,5292776.5
37211,6830034.5
37245,4879460.0
37250,6866745.5
37253,4023864.0
37285,4025023.0
37296,6858918.0
37301,4416413.5
37334,4948399.0
37338,4948399.0
37395,6812359.5
37430,4928124.5
37480,8924736.0
37496,3769253.0
37504,6889086.5
37528,4780339.0
37561,6775654.5
37588,4320897.0
37632,6621557.0
37639,6535893.5
37644,6801804.0
37669,7990642.0
37719,6283583.5
37726,4740063.5
37735,4784366.5
37775,4057315.25
37824,4863256.0
37847,4956702.0
37911,4748682.5
37934,4349436.0
37950,8452253.0
37954,4395731.5
37955,8222581.5
37962,3335079.75
38003,8091721.5
38033,5695871.0
38040,5292115.0
38048,6472858.5
38058,2897971.0
38059,8265295.5
38061,6446166.0
38067,4388497.5
38124,6462853.5
30476,5118455.5
30643,7893851.0
30838,4399883.5
31094,6280911.0
31124,5271734.5
31595,4952270.0
31723,5459985.0
31739,6014885.5
31891,3306737.75
32242,5353292.0
32269,6512337.5
32705,9390474.0
32772,14240866.0
32775,5821482.0
32870,5246476.5
32875,6996973.5
32895,7700452.0
33213,4566254.0
33286,4845257.0
33525,7632341.0
33584,3742546.5
33748,5824842.0
34160,6726941.0
34289,10067612.0
34312,3504846.75
34389,5862023.0
34623,5173622.0
34823,5816476.5
34857,8531016.0
35006,5963065.0
35181,4110759.5
35428,5690289.5
35611,4853785.0
35624,5424945.0
35736,4895746.0
35739,5211549.5
35969,6267621.5
36285,5818119.0
36606,6307587.0
36917,5866027.5
37100,6910459.0
37124,5398212.0
37149,6546723.0
37216,7625909.0
37257,6965854.0
37367,8632548.0
37600,5991721.5
37785,6536068.0
37808,10497993.0
37844,4945587.0
37960,5540300.5
37991,5305046.0
38011,9214521.0
38092,12534819.0
38109,5153909.0
30477,5713639.5
30632,3794275.25
30647,4669536.0
30849,4176876.5
30908,3875935.5
31497,4460013.0
31825,4645656.5
33070,9966408.0
33227,3849945.0
34034,7136528.0
34049,3802860.75
34362,4670850.0
34608,9667479.0
34654,4491304.0
34792,7911094.0
35168,4478703.5
35333,6170498.0
35675,9780876.0
35775,6027720.0
36253,7521705.5
37319,5519195.5
37357,5437786.0
37524,3974304.0
37748,4263094.0
37903,7340461.5
30479,9167626.0
30503,6179985.5
30517,10631834.0
30518,8837111.0
30556,8942884.0
30793,10673914.0
30861,8732856.0
31039,9724958.0
31335,9007885.0
31564,7412461.5
31594,7506520.5
31668,10008565.0
31686,12476761.0
32167,11862749.0
32175,21217776.0
32188,9469975.0
32290,8341632.5
32306,6652419.5
32417,8204988.0
32480,11061517.0
32725,17495362.0
32876,7281302.5
32972,5586448.5
33191,11774744.0
33307,10404879.0
33333,10838323.0
33397,6253358.0
33480,8165364.5
33501,8997651.0
33518,6753984.5
33675,8815991.0
33793,10490187.0
34045,8790578.0
34050,8993275.0
34163,6872845.0
34243,8472800.0
34297,8718244.0
34357,9108019.0
34419,6967501.5
34429,7133432.0
34456,5999835.5
34539,8040160.0
34653,6754673.5
34757,4547150.5
34915,6850994.5
34994,10582590.0
35208,10494269.0
35429,6460715.0
35602,5767284.0
35814,10637737.0
35962,15387948.0
36016,7159801.0
36033,7953624.0
36049,7148107.5
36148,7182938.0
36237,6805295.0
36284,16930554.0
36471,12161172.0
36669,12888884.0
36675,7084571.0
36706,9169812.0
36747,11906817.0
36755,7753324.0
37006,11269149.0
37034,13439897.0
37098,9762946.0
37152,18017634.0
37202,15452094.0
37260,11295790.0
37274,4963106.5
37424,13739524.0
37437,8563752.0
37441,9411848.0
37530,10682101.0
37643,8739988.0
37670,9452091.0
37720,15047149.0
37734,6586627.5
37768,12267897.0
37971,12521151.0
38041,6766879.0
38063,12680253.0
38078,14140746.0
30480,4223034.0
30508,5465314.5
30513,4192448.5
30555,6190875.0
30611,5452315.5
30616,5629254.5
30641,8080347.0
30731,6262955.0
30742,3963036.5
30773,7995383.5
30774,5560314.0
30786,4094897.0
30787,6071028.5
30801,6156209.0
30846,4360014.0
30858,4134810.25
30874,4792321.0
30880,6159133.5
30885,5225429.5
30893,4203021.0
30906,5969699.5
30952,7693897.0
31001,6203653.0
31054,6171092.5
31061,6367597.5
31066,4241200.5
31127,5473822.0
31152,7756104.5
31159,5957892.5
31203,6178035.0
31211,7700525.5
31226,6082636.5
31250,5688130.0
31252,6130817.0
31283,6198821.0
31356,4213174.5
31380,3973458.75
31408,6143429.5
31537,4007496.0
31549,5515386.0
31620,4125459.5
31658,4130545.75
31681,6159363.0
31713,5496289.0
31734,4296792.5
31738,5434323.0
31743,7329318.5
31844,5941301.5
31868,5295472.5
31887,9100327.0
31906,4107162.25
31912,6257307.5
32000,6051092.5
32035,6970891.5
32052,6006694.0
32071,4836144.0
32139,7088545.0
32259,5608377.5
32281,5681050.0
32284,4027703.25
32289,4201033.5
32300,6602469.5
32364,4865339.0
32423,5263636.5
32455,7748445.5
32465,4054201.5
32543,6130010.0
32594,4053718.25
32663,7877306.5
32677,3697755.75
32686,6224768.5
32689,5786853.5
32690,7051333.5
32931,5724717.0
33001,5091814.5
33056,5362157.0
33084,5638797.0
33100,5326231.0
33144,3724331.0
33160,3761087.5
33169,3973424.75
33204,6063778.0
33228,4127572.75
33247,3876246.0
33267,5660456.0
33292,7654252.5
33389,3915495.0
33413,5019431.5
33428,3681913.75
33429,3953535.0
33445,4006281.0
33514,4071820.25
33515,3910397.75
33548,7319057.5
33598,3680639.25
33624,5817830.5
33628,3759359.25
33633,3420240.25
33636,5962826.5
33662,7472386.5
33784,6051311.5
33834,5854537.0
33897,4011358.0
33921,4008077.0
33963,7080248.0
33988,2523057.5
34010,5883709.5
34070,5916333.0
34099,6869536.0
34182,6163117.5
34219,4546366.0
34232,3900494.25
34235,3895148.75
34249,3890196.5
34253,6215544.0
34371,5788504.0
34488,5446276.5
34643,4996802.5
34672,6691615.0
34687,5591405.5
34755,4214211.5
34775,4203077.5
34827,3942729.0
34891,5529226.5
34999,3933381.25
35068,6062367.5
35075,5039404.0
35118,6687372.5
35133,5959472.0
35166,6174006.5
35174,7348853.0
35296,5311394.0
35300,8707965.0
35383,6012471.0
35386,5688293.0
35438,9160652.0
35492,5065075.5
35503,3727593.0
35506,5885365.0
35519,7417666.0
35522,5861106.5
35528,4217568.5
35529,4368059.0
35532,5456216.5
35551,5962007.5
35574,4177729.0
35616,5311394.0
35622,7430056.0
35666,5958449.5
35677,5759759.5
35678,6969920.5
35695,5826770.0
35723,3986880.75
35755,3815520.75
35786,7153815.5
35805,4105219.75
35822,5959614.5
35861,5149963.5
35900,4895060.0
35932,4872647.5
35944,5853481.5
35953,6767253.0
35964,4123701.25
35971,6026679.5
35976,7282434.5
35978,5114596.0
35979,6767253.0
35985,7651946.0
35996,5483258.0
36000,6129980.5
36015,6679947.0
36029,6035566.0
36040,5990390.0
36091,6962526.5
36114,7615952.0
36155,5867885.0
36156,7634641.5
36158,5916976.0
36192,9783899.0
36213,5370949.5
36273,6951944.0
36315,6051011.5
36353,6707281.0
36361,6019803.5
36362,7363922.5
36366,5739219.5
36400,5923271.5
36412,6018495.0
36417,7461491.5
36424,6064669.0
36426,4936916.5
36443,7641423.0
36466,5761495.5
36467,4052929.75
36474,4932652.5
36482,5259597.0
36489,6912719.5
36492,6129028.0
36496,5233229.5
36524,6104172.5
36544,5847829.5
36576,6057108.5
36579,4229200.5
36591,5048418.5
36602,6667593.0
36619,7328654.5
36626,6217637.0
36639,4919667.5
36661,7428108.0
36666,4987286.0
36683,5712157.5
36684,6834621.5
36705,7497870.5
36728,5958642.5
36730,5905036.5
36745,4009556.5
36762,7353164.5
36785,5938424.0
36788,5039433.0
36791,5352184.0
36830,7639630.5
36836,3973121.5
36838,6911724.5
36842,7679075.0
36860,9271252.0
36871,7244938.0
36889,4745844.0
36924,6072505.0
36930,7402190.0
36994,5850892.0
37028,3381934.5
37031,5365052.0
37043,5902615.5
37081,4049900.5
37082,5984115.0
37084,6039216.0
37088,7523621.0
37118,4093050.5
37125,8854945.0
37159,5046214.0
37162,6179461.0
37163,5055067.0
37171,7384936.5
37176,5761924.0
37199,6805139.0
37205,5829426.5
37218,5107401.5
37255,7478639.0
37271,6903002.5
37284,6167945.0
37342,5167507.5
37349,7634197.0
37393,7361942.0
37400,4940397.0
37427,5143376.5
37472,4931326.0
37493,5135231.0
37535,6264162.0
37560,4026132.5
37590,5403759.5
37594,5358001.0
37602,7310672.5
37646,7296129.5
37661,6763769.0
37689,4954443.0
37736,5548887.5
37756,7173285.5
37771,7310233.0
37782,7526958.0
37789,10206414.0
37793,7395973.5
37802,5241735.5
37809,4958092.0
37812,5280630.5
37833,3874631.0
37834,6152816.5
37836,4858360.5
37839,7301308.0
37883,7508933.5
37937,5414086.5
37966,5803804.5
37983,5200423.0
38037,4896825.0
38051,5249730.0
38117,5936080.0
30481,4151234.75
30489,5876643.5
30527,4817845.5
30532,4564155.5
30536,5529469.0
30546,3984809.0
30548,4386857.5
30566,7286353.0
30587,5671257.5
30609,5990910.0
30624,6438860.5
30640,4418123.5
30652,4312819.5
30656,3730672.75
30665,5940576.5
30712,3990749.5
30723,6060569.5
30750,6306528.5
30762,6589618.0
30764,6030963.0
30770,5893773.0
30777,5741228.5
30783,5359340.0
30788,5550793.0
30811,4185465.5
30824,3337399.25
30834,3975752.0
30836,6284308.5
30850,3787746.0
30853,4397383.5
30859,5680248.0
30886,7413331.0
30939,9419588.0
30981,5560542.0
30985,3559649.5
30997,6927529.0
31019,4295641.0
31027,4291738.5
31038,4188839.75
31041,4107550.0
31050,7507415.5
31068,4071664.75
31069,4407090.0
31075,6634723.5
31078,4204564.5
31093,6062465.5
31106,4403951.5
31143,5048967.5
31148,6033413.5
31162,4399590.0
31164,5983162.0
31178,4078477.5
31180,4121829.75
31194,10612627.0
31202,3587948.0
31207,4121287.25
31209,4000191.5
31288,4318495.5
31307,5909521.0
31355,9087023.0
31427,6798860.0
31442,7537647.0
31508,6345931.0
31512,5648258.5
31522,4312157.5
31555,3665381.0
31561,6798470.5
31570,6951493.0
31617,4351913.5
31655,4074477.25
31715,5207073.0
31745,3675612.75
31774,6526152.0
31794,6704090.0
31796,4811036.5
31810,3795853.25
31819,5742838.5
31834,6405200.5
31839,4552896.0
31848,5781806.0
31873,6140600.5
31875,5650672.5
31899,4041377.75
31905,6719343.0
31908,3736854.25
31910,4057555.0
31915,7122949.5
31919,6546386.0
31920,3792748.5
31930,7430346.5
31940,7301753.5
31964,4678678.5
31975,3924632.0
31987,5931711.0
32016,6429025.0
32023,3819573.0
32024,5684247.5
32028,5123109.5
32077,8285436.0
32124,8288060.0
32187,3938463.5
32223,4408258.5
32241,5117289.0
32247,6633452.0
32256,6245795.0
32275,6394714.5
32280,5541780.0
32312,4088209.0
32323,7407352.5
32325,4937039.0
32354,6754280.5
32370,3921249.75
32387,3889321.0
32390,4701485.0
32398,5528314.0
32495,5657099.5
32514,6504653.0
32567,4613105.5
32584,4522551.5
32605,5111758.0
32609,6903101.5
32612,3702329.0
32638,6311131.0
32682,5564807.0
32694,6699303.0
32696,3392992.5
32731,5486736.5
32765,5070923.5
32832,3600613.5
32849,3585023.5
32885,4299005.5
32887,4960442.5
32888,7592658.5
32889,3867126.0
32890,5162975.5
32915,7708865.0
32921,4098663.5
32974,7225294.0
32979,5308264.5
32980,4224959.5
32986,6561949.5
32991,3404499.25
33013,3490763.0
33014,5546480.5
33027,3857987.0
33046,6551419.5
33054,3921526.5
33063,6394678.0
33095,4045793.25
33215,4800632.5
33216,3917456.0
33226,5214646.5
33235,6409783.5
33283,5568327.0
33308,6594741.5
33312,4520895.5
33318,6925039.0
33321,5375366.5
33330,3261120.75
33403,6211787.0
33423,2813584.5
33431,4114564.0
33493,7077953.0
33512,5467280.0
33520,5300307.5
33524,5772440.0
33537,3479542.25
33545,8163457.0
33575,5537775.5
33590,4570362.5
33593,4627739.0
33632,5572183.5
33650,5627488.5
33676,3830235.25
33718,4981139.5
33720,5123872.0
33722,5115991.0
33738,4666989.5
33747,7116506.0
33760,4083996.5
33770,2834759.5
33777,6958311.5
33852,6247218.5
33870,5468557.5
33874,3924003.25
33926,6281109.0
34066,4764446.0
34069,5327740.0
34071,3499676.25
34092,5612899.0
34337,3758828.5
34350,8398562.0
34408,3558624.5
34418,3930865.0
34421,4002076.5
34515,3544328.25
34571,9200243.0
34621,5289829.5
34624,5944986.0
34659,3833345.0
34664,6204777.0
34733,3668731.25
34820,6520901.0
34897,6745989.0
34913,5356494.0
34916,3974031.0
34971,3442761.75
35017,3951428.0
35058,5506919.0
35127,5198489.5
35157,3430098.5
35194,3810273.75
35227,6776753.5
35263,6686830.5
35284,3815419.0
35304,4030873.5
35349,6387266.5
35358,4215095.5
35388,3781577.5
35398,4088509.25
35434,5031389.5
35466,4575028.5
35469,4083404.75
35581,6098580.5
35615,3793902.5
35637,5173775.0
35742,5279306.5
35773,6496519.5
35787,3983053.75
35966,5389565.0
35997,6893996.0
36018,4445727.5
36104,3556731.25
36176,4155140.25
36204,7946429.0
36292,6432545.0
36300,4390762.5
36326,5107771.5
36411,4758297.5
36452,4328671.5
36461,4362401.5
36485,15763923.0
36508,6632933.0
36512,5432364.0
36620,4346301.5
36649,6566369.5
36729,3657552.25
36764,7661358.0
36774,4185262.0
36798,5804297.0
36840,5234013.0
36901,3989432.75
36941,4770393.0
36954,3423790.75
37027,5514723.5
37067,5486668.5
37096,3616409.25
37102,5614623.0
37123,6534628.0
37188,5513214.0
37221,3452079.0
37229,3645896.0
37273,4320332.5
37317,6416211.0
37371,3758778.5
37411,5136519.0
37418,6588889.0
37431,4138692.25
37446,7843565.5
37454,4052636.0
37463,3967540.5
37468,4935160.5
37478,3590244.75
37486,5814119.5
37510,5116542.5
37540,3950700.75
37593,4021274.5
37633,4991925.0
37656,4945304.0
37683,3695372.75
37700,4066053.75
37706,4464485.5
37725,4694478.0
37761,4075347.75
37781,3708912.75
37855,5405934.5
37859,5918759.5
37864,4953588.0
37889,6548802.5
37902,5900105.5
37923,6644018.5
37995,4925906.5
37998,5582113.5
38008,4507786.0
38080,5518464.0
38084,4261033.5
38098,3677941.0
30482,4781223.5
30669,4786817.0
30782,4978214.5
32182,4535967.5
33756,6918042.0
35627,4033369.0
36475,5219134.5
36783,4513916.5
30484,6289980.5
30510,9038950.0
30515,9388253.0
30535,9239247.0
30540,9333031.0
30573,6369626.0
30597,6415171.0
30598,9357754.0
30603,11672443.0
30605,6429043.0
30628,6318490.5
30635,9360485.0
30637,9352401.0
30644,9362949.0
30661,6390617.5
30683,9520939.0
30686,9348495.0
30701,9363574.0
30709,6048577.0
30716,9510358.0
30724,12099675.0
30727,9434926.0
30734,6768537.5
30738,6039181.5
30780,7311146.5
30781,6523196.5
30791,9908957.0
30792,6858604.0
30806,6802699.5
30865,9747949.0
30867,5804933.5
30899,6702581.5
30936,6868625.5
30940,6559021.5
30946,13271415.0
30986,9629311.0
31017,9289785.0
31021,11720072.0
31023,9529242.0
31030,6762388.5
31035,9515221.0
31056,11759168.0
31080,6514803.5
31084,9281107.0
31110,9105883.0
31142,9415403.0
31199,6544226.0
31214,6608807.0
31223,9396171.0
31227,9194261.0
31232,7049760.0
31233,6348085.5
31238,6543209.0
31241,6261229.0
31249,9509560.0
31282,11667502.0
31287,9595686.0
31296,9367576.0
31299,9477455.0
31314,6446319.5
31315,9571996.0
31319,6571575.0
31325,6125860.5
31341,9485340.0
31362,9636238.0
31376,6537639.0
31436,9197629.0
31437,11919655.0
31524,8980094.0
31540,9308746.0
31546,11710509.0
31558,9598395.0
31565,9099997.0
31585,6563364.0
31586,12488832.0
31615,9610779.0
31635,12668577.0
31683,6564040.0
31688,10036418.0
31742,12886032.0
31787,6614349.0
31850,6437620.5
31851,11498933.0
31853,9304450.0
31854,6252410.0
31863,9568473.0
32007,9337322.0
32042,6191613.0
32097,12965269.0
32119,9220709.0
32128,6447352.5
32138,6376713.0
32151,9308426.0
32165,9642581.0
32166,9305107.0
32207,9648910.0
32216,6223664.5
32253,8994082.0
32267,6375132.0
